iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ALA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_20yr,2929752,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ALB,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_20yr,2929752,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
AND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,5348000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,16044000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,ch4,204000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_100yr,5712000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_20yr,17136000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,ch4,208000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,co2e_100yr,5824000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,co2e_20yr,17472000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_100yr,5852000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_20yr,17556000,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,ch4,10700,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
