iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
COG,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COL,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COM,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CPV,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CRI,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CYM,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CYM,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CYP,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CZE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
DEU,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
DJI,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
