iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,8520993.6,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,486265.89999999997,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,32994575.599999998,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,803,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,67452,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BHS,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHS,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BIH,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BIH,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BHS,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,165.6,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BLZ,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BLZ,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,316509.2,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
